/home/andreas/anaconda3/envs/default/bin/python /home/andreas/workspace/semeval/project/results_evaluator.py
start evaluating
|                                    |   pred_acc |   val_acc |   epoch | backend   | classifier   |   dimensionality |   padding |   lstm_size | activation1   | activation2   | optimizer   | loss                           |   batch_size |   dropout |   vsplit | embedding                                    |   embedding2 |   rich |   runtime | argv                                                                                                                                        |
| ('2018-01-22_00-26-31-424717', 3)  |      0.509 |     0.499 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.350 | embeddings_cache_file_word2vec               |          nan |      3 |   504.289 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.35', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-21_23-46-38-239247', 5)  |      0.509 |     0.496 |       5 | theano    | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   836.701 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-13-34-594175', 9)  |      0.509 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adagrad     | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   567.375 | ['--runs', '10', '--classifier', 'LSTM_05add', '--optimizer', 'adagrad', '--out_path', '/scratch_gs/funkea/semeval/out/']                   |
| ('2018-01-22_00-00-48-919699', 6)  |      0.509 |     0.492 |       1 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_hs_iter25_sg_100            |          nan |      3 |   514.657 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_sg_hs_i25_100', '--out_path', '/scratch_gs/funkea/semeval/out/']          |
| ('2018-01-21_23-46-38-239247', 3)  |      0.509 |     0.492 |       2 | theano    | LSTM_05add   |              300 |       100 |           8 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   527.372 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '8', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-39-34-815220', 2)  |      0.509 |     0.500 |       6 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_300                      |          nan |      3 |  1981.436 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_300', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-13-34-594276', 7)  |      0.509 |     0.496 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   836.856 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-39-34-815220', 6)  |      0.509 |     0.500 |       3 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_300                      |          nan |      3 |  1126.194 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_300', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-39-34-972242', 2)  |      0.509 |     0.500 |       7 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100                      |          nan |      3 |  1725.724 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100', '--out_path', '/scratch_gs/funkea/semeval/out/']                 |
| ('2018-01-22_00-30-13-148303', 5)  |      0.509 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.500 | embeddings_cache_file_word2vec               |          nan |      3 |   475.778 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.5', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-13-34-594276', 8)  |      0.509 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   566.433 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-30-12-915078', 7)  |      0.509 |     0.509 |       4 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.850 | embeddings_cache_file_word2vec               |          nan |      3 |   756.120 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.85', '--out_path', '/scratch_gs/funkea/semeval/out/']                         |
| ('2018-01-22_00-13-34-594276', 10) |      0.509 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          512 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   409.626 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '512', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-39-34-828516', 2)  |      0.509 |     0.492 |       8 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100_lc                   |          nan |      3 |  1985.380 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-16-15-985716', 4)  |      0.509 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | mean_absolute_error            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   826.364 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'mean_absolute_error', '--out_path', '/scratch_gs/funkea/semeval/out/']            |
| ('2018-01-22_00-39-34-828516', 3)  |      0.509 |     0.500 |       2 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100_lc                   |          nan |      3 |   758.374 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-39-34-828516', 4)  |      0.509 |     0.512 |       5 | theano    | LSTM_05add   |              100 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_cb_100_lc                   |          nan |      3 |  1463.916 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_cb_100_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-15-12-903654', 4)  |      0.509 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | categorical_hinge              |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   834.474 | ['--runs', '10', '--classifier', 'LSTM_05add', '--loss', 'categorical_hinge', '--out_path', '/scratch_gs/funkea/semeval/out/']              |
| ('2018-01-22_00-00-54-094543', 1)  |      0.509 |     0.492 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_300        |          nan |      3 |   554.256 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_300', '--out_path', '/scratch_gs/funkea/semeval/out/']      |
| ('2018-01-22_00-38-44-589757', 6)  |      0.509 |     0.493 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.900 | embeddings_cache_file_word2vec               |          nan |      3 |   382.605 | ['--runs', '10', '--classifier', 'LSTM_05add', '--vsplit', '0.9', '--out_path', '/scratch_gs/funkea/semeval/out/']                          |
| ('2018-01-22_00-12-05-208508', 1)  |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |            1 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  4018.990 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '1', '--out_path', '/scratch_gs/funkea/semeval/out/']                        |
| ('2018-01-22_00-00-54-094008', 10) |      0.506 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_300_lc     |          nan |      3 |   903.081 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
| ('2018-01-22_00-00-54-094008', 2)  |      0.506 |     0.492 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | custom_embedding_ftx_hs_iter20_sg_300_lc     |          nan |      3 |   886.925 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'ce_ftx_sg_hs_i20_300_lc', '--out_path', '/scratch_gs/funkea/semeval/out/']   |
| ('2018-01-22_00-12-05-732726', 4)  |      0.506 |     0.537 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          128 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   430.120 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '128', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-12-05-302004', 10) |      0.506 |     0.500 |       1 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |          256 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |   412.183 | ['--runs', '10', '--classifier', 'LSTM_05add', '--batch_size', '256', '--out_path', '/scratch_gs/funkea/semeval/out/']                      |
| ('2018-01-22_00-09-59-334381', 3)  |      0.506 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |         384 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_word2vec               |          nan |      3 |  3713.356 | ['--runs', '10', '--classifier', 'LSTM_05add', '--lstm_size', '384', '--out_path', '/scratch_gs/funkea/semeval/out/']                       |
| ('2018-01-22_00-00-26-793586', 3)  |      0.506 |     0.500 |       2 | theano    | LSTM_05add   |              300 |       100 |          64 | relu          | sigmoid       | adam        | binary_crossentropy            |           32 |     0.900 |    0.100 | embeddings_cache_file_dict2vec_prov_freq     |          nan |      3 |   835.004 | ['--runs', '10', '--classifier', 'LSTM_05add', '--embedding', 'd2v_pf', '--out_path', '/scratch_gs/funkea/semeval/out/']                    |
